mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin
95	94	1143/4	1143/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1115										
95	94	1145/4	1145/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1116										
95	94	1147/4	1147/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1117										
95	94	1149/4	1149/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1118										
95	94	1145/4	1145/4	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1119										
96	95	1151/4	1151/4	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1120										
96	95	288	288	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1121										
96	95	1153/4	1153/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1122										
96	95	577/2	577/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1123										
96	95	1155/4	1155/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1124										
96	95	289	289	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1125										
96	95	1157/4	1157/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1126										
96	95	579/2	579/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1127										
96	95	1159/4	1159/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1128										
96	95	290	290	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1129										
96	95	1161/4	1161/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1130										
96	95	581/2	581/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1131										
96	95	1151/4	1151/4	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1132										
96	95	1155/4	1155/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1133										
96	95	1157/4	1157/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1134										
96	95	1159/4	1159/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1135										
96	95	1161/4	1161/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1136										
96	95	1157/4	1157/4	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1137										
97	96	1163/4	1163/4	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1138										
97	96	291	291	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1139										
97	96	1165/4	1165/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1140										
97	96	583/2	583/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1141										
97	96	1167/4	1167/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1142										
97	96	292	292	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1143										
97	96	1169/4	1169/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1144										
97	96	585/2	585/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1145										
97	96	1171/4	1171/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1146										
97	96	293	293	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1147										
97	96	1173/4	1173/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1148										
97	96	587/2	587/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1149										
97	96	1163/4	1163/4	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1150										
97	96	1165/4	1165/4	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1151										
97	96	1167/4	1167/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1152										
97	96	1169/4	1169/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1153										
97	96	1171/4	1171/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1154										
97	96	1173/4	1173/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1155										
97	96	1163/4	1163/4	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1156										
97	96	1169/4	1169/4	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1157										
98	97	1175/4	1175/4	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1158										
98	97	1181/4	1181/4	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1159										
98	97	1175/4	1175/4	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1160										
98	97	1181/4	1181/4	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1161										
98	97	1175/4	1175/4	2.0	0	0	Chord	6/8	2	2	1/2		1/2	1	1162										
99	98	297	297	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1163										
99	98	1189/4	1189/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1164										
99	98	595/2	595/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1165										
99	98	1191/4	1191/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1166										
99	98	298	298	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1167										
99	98	1193/4	1193/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1168										
99	98	597/2	597/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1169										
99	98	1195/4	1195/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1170										
99	98	299	299	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1171										
99	98	1197/4	1197/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1172										
99	98	599/2	599/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1173										
99	98	1187/4	1187/4	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1174										
99	98	1191/4	1191/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1175										
99	98	1193/4	1193/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1176		articStaccatoAbove								
99	98	1195/4	1195/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1177		articStaccatoAbove								
99	98	1197/4	1197/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1178		articStaccatoAbove								
100	99	1199/4	1199/4	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1179										
100	99	300	300	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1180										
100	99	1201/4	1201/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1181										
100	99	601/2	601/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1182										
100	99	1203/4	1203/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1183										
100	99	301	301	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1184										
100	99	1205/4	1205/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1185										
100	99	603/2	603/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1186										
100	99	1207/4	1207/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1187										
100	99	302	302	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1188										
100	99	1209/4	1209/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1189										
100	99	605/2	605/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1190										
100	99	1199/4	1199/4	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1191		articStaccatoAbove								
100	99	1201/4	1201/4	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1192		articStaccatoAbove								
100	99	1203/4	1203/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1193		articStaccatoAbove								
100	99	1205/4	1205/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1194		articStaccatoAbove								
100	99	1207/4	1207/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1195		articStaccatoAbove								
100	99	1209/4	1209/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1196		articStaccatoAbove								
101	100	1211/4	1211/4	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1197										
101	100	303	303	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1198										
101	100	1213/4	1213/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1199										
101	100	607/2	607/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1200										
101	100	1215/4	1215/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1201										
101	100	304	304	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1202										
101	100	1217/4	1217/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1203										
101	100	609/2	609/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1204										
101	100	1219/4	1219/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1205										
101	100	305	305	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1206										
101	100	1221/4	1221/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1207										
101	100	611/2	611/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1208										
101	100	1211/4	1211/4	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1209										
101	100	1215/4	1215/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1210										
101	100	1217/4	1217/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1211		articStaccatoAbove								
101	100	1219/4	1219/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1212		articStaccatoAbove								
101	100	1221/4	1221/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1213		articStaccatoAbove								
102	101	1223/4	1223/4	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1214										
102	101	306	306	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1215										
102	101	1225/4	1225/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1216										
102	101	613/2	613/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1217										
102	101	1227/4	1227/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1218										
102	101	307	307	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1219										
102	101	1229/4	1229/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1220										
102	101	615/2	615/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1221										
102	101	1231/4	1231/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1222										
102	101	308	308	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1223										
102	101	1233/4	1233/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1224										
102	101	617/2	617/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1225										
102	101	1223/4	1223/4	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1226		articStaccatoAbove								
102	101	1225/4	1225/4	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1227		articStaccatoAbove								
102	101	1227/4	1227/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1228		articStaccatoAbove								
102	101	1229/4	1229/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1229		articStaccatoAbove								
102	101	1231/4	1231/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1230		articStaccatoAbove								
102	101	1233/4	1233/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1231		articStaccatoAbove								
103	102	1235/4	1235/4	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1232										
103	102	309	309	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1233										
103	102	1237/4	1237/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1234										
103	102	619/2	619/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1235										
103	102	1239/4	1239/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1236										
103	102	310	310	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1237										
103	102	1241/4	1241/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1238										
103	102	621/2	621/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1239										
103	102	1243/4	1243/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1240										
103	102	311	311	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1241										
103	102	1245/4	1245/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1242										
103	102	623/2	623/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1243										
103	102	1235/4	1235/4	3.0	0	0	Chord	6/8	2	1	3/4		1/2	3/2	1244										
104	103	1247/4	1247/4	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1245										
104	103	312	312	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1246										
104	103	1249/4	1249/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1247										
104	103	625/2	625/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1248										
104	103	1251/4	1251/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1249										
104	103	313	313	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1250										
104	103	1253/4	1253/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1251										
104	103	627/2	627/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1252										
104	103	1255/4	1255/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1253										
104	103	314	314	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1254										
104	103	1257/4	1257/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1255										
104	103	629/2	629/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1256										
104	103	1247/4	1247/4	3.0	0	0	Chord	6/8	2	1	3/4		1/2	3/2	1257										
105	104	1259/4	1259/4	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1258										
105	104	315	315	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1259										
105	104	1261/4	1261/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1260										
105	104	631/2	631/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1261										
105	104	1263/4	1263/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1262										
105	104	316	316	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1263										
105	104	1265/4	1265/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1264										
105	104	633/2	633/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1265										
105	104	1267/4	1267/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1266										
105	104	317	317	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1267										
105	104	1269/4	1269/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1268										
105	104	635/2	635/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1269										
105	104	1259/4	1259/4	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1270										
106	105	1271/4	1271/4	0.0	0	0	Dynamic	6/8	1	1	0					p									
106	105	1271/4	1271/4	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1271										
106	105	1275/4	1275/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1272										
106	105	1277/4	1277/4	0.0	3/8	3/8	Chord	6/8	1	1	0	grace16	1/16	1	1273										
106	105	1277/4	1277/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1274										
106	105	1279/4	1279/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1275										
106	105	1281/4	1281/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1276										
106	105	1273/4	1273/4	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1277										
106	105	1275/4	1275/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1278										
106	105	1277/4	1277/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1279										
106	105	1279/4	1279/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1280										
106	105	1281/4	1281/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1281										
106	105	1271/4	1271/4	3.0	0	0	Chord	6/8	2	2	3/4		1/2	3/2	1282										
107	106	1283/4	1283/4	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1283										
107	106	1289/4	1289/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1284										
107	106	1291/4	1291/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1285										
107	106	1293/4	1293/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1286										
107	106	1285/4	1285/4	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1287										
107	106	1287/4	1287/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1288										
107	106	1289/4	1289/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1289										
107	106	1291/4	1291/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1290										
107	106	1293/4	1293/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1291										
107	106	1283/4	1283/4	3.0	0	0	Chord	6/8	2	2	3/4		1/2	3/2	1292										
108	107	1295/4	1295/4	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1293										
108	107	1299/4	1299/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1294										
108	107	1301/4	1301/4	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1295										
108	107	1305/4	1305/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1296										
108	107	1297/4	1297/4	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1297										
108	107	1299/4	1299/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1298										
108	107	1301/4	1301/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1299										
108	107	1303/4	1303/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1300										
108	107	1305/4	1305/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1301										
108	107	1295/4	1295/4	3.0	0	0	Chord	6/8	2	2	3/4		1/2	3/2	1302										
109	108	1307/4	1307/4	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1303									29	
109	108	1313/4	1313/4	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1304										
109	108	1307/4	1307/4	2.0	0	0	Chord	6/8	2	1	1/2		1/2	1	1305										
110	109	1319/4	1319/4	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1306										
110	109	330	330	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1307										
110	109	1321/4	1321/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1308										
110	109	661/2	661/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1309										
110	109	1323/4	1323/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1310										
110	109	331	331	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1311										
110	109	1325/4	1325/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1312										
110	109	663/2	663/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1313										
110	109	1327/4	1327/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1314										
110	109	332	332	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1315										
110	109	1329/4	1329/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1316										
110	109	665/2	665/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1317										
110	109	1319/4	1319/4	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1318										
110	109	1323/4	1323/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1319										
110	109	1325/4	1325/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1320										
110	109	1327/4	1327/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1321										
110	109	1329/4	1329/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1322										
110	109	1319/4	1319/4	3.0	0	0	Chord	6/8	2	2	3/4		1/2	3/2	1323										
111	110	1331/4	1331/4	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1324										
111	110	333	333	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1325										
111	110	1333/4	1333/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1326										
111	110	667/2	667/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1327										
111	110	1335/4	1335/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1328										
111	110	334	334	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1329										
111	110	1337/4	1337/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1330										
111	110	669/2	669/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1331										
111	110	1339/4	1339/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1332										
111	110	335	335	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1333										
111	110	1341/4	1341/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1334										
111	110	671/2	671/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1335										
111	110	1331/4	1331/4	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1336										
111	110	1335/4	1335/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1337										
111	110	1337/4	1337/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1338										
111	110	1339/4	1339/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1339										
111	110	1341/4	1341/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1340										
112	111	336	336	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1341										
112	111	1345/4	1345/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1342										
112	111	673/2	673/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1343										
112	111	1347/4	1347/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1344										
112	111	337	337	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1345										
112	111	1349/4	1349/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1346										
112	111	675/2	675/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1347										
112	111	1351/4	1351/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1348										
112	111	338	338	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1349										
112	111	1353/4	1353/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1350										
112	111	677/2	677/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1351										
112	111	1343/4	1343/4	3.0	0	0	Chord	6/8	2	1	3/4		1/2	3/2	1352										
113	112	1355/4	1355/4	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1353										
113	112	1359/4	1359/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1354										
113	112	1361/4	1361/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1355										
113	112	1365/4	1365/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1356										
113	112	1355/4	1355/4	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1357										
113	112	1361/4	1361/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1358										
113	112	1355/4	1355/4	2.0	0	0	Chord	6/8	2	2	1/2		1/2	1	1359										
114	113	1367/4	1367/4	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1360										
114	113	1371/4	1371/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1361										
114	113	1373/4	1373/4	0.0	3/8	3/8	Chord	6/8	1	1	0	grace16	1/16	1	1362										
114	113	1373/4	1373/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1363										
114	113	1375/4	1375/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1364										
114	113	1377/4	1377/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1365										
114	113	1369/4	1369/4	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1366										
114	113	1371/4	1371/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1367										
114	113	1373/4	1373/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1368										
114	113	1375/4	1375/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1369										
114	113	1377/4	1377/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1370										
114	113	1367/4	1367/4	3.0	0	0	Chord	6/8	2	2	3/4		1/2	3/2	1371										
115	114	1379/4	1379/4	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1372										
115	114	1385/4	1385/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1373										
115	114	1387/4	1387/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1374										
115	114	1389/4	1389/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1375										
115	114	1381/4	1381/4	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1376										
115	114	1383/4	1383/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1377										
115	114	1385/4	1385/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1378										
115	114	1387/4	1387/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1379										
115	114	1389/4	1389/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1380										
115	114	1379/4	1379/4	3.0	0	0	Chord	6/8	2	2	3/4		1/2	3/2	1381										
116	115	1391/4	1391/4	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1382										
116	115	1395/4	1395/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1383										
116	115	1397/4	1397/4	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1384										
