mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
86	86	1025/4	1025/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1164									
86	86	513/2	513/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1165									
86	86	1027/4	1027/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1166									
86	86	257	257	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1167									
86	86	1029/4	1029/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1168									
86	86	515/2	515/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1169									
86	86	1031/4	1031/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1170									
86	86	255	255	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1171									
86	86	515/2	515/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1172									
87	87	258	258	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1173									
87	87	1033/4	1033/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1174									
87	87	517/2	517/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1175									
87	87	1035/4	1035/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1176									
87	87	259	259	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1177									
87	87	1037/4	1037/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1178									
87	87	519/2	519/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1179									
87	87	1039/4	1039/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1180									
87	87	260	260	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1181									
87	87	1041/4	1041/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1182									
87	87	521/2	521/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1183									
87	87	1043/4	1043/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1184									
87	87	258	258	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1185									
87	87	517/2	517/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1186									
87	87	259	259	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1187									
87	87	519/2	519/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1188									
87	87	260	260	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1189									
87	87	521/2	521/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1190									
88	88	261	261	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1191									
88	88	1045/4	1045/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1192									
88	88	523/2	523/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1193									
88	88	1047/4	1047/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1194									
88	88	262	262	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1195									
88	88	1049/4	1049/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1196									
88	88	525/2	525/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1197									
88	88	1051/4	1051/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1198									
88	88	263	263	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1199									
88	88	1053/4	1053/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1200									
88	88	527/2	527/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1201									
88	88	1055/4	1055/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1202									
88	88	261	261	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1203									
88	88	523/2	523/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1204									
88	88	262	262	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1205									
88	88	525/2	525/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1206									
88	88	263	263	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1207									
88	88	527/2	527/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1208									
89	89	264	264	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1209									
89	89	1057/4	1057/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1210									
89	89	529/2	529/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1211									
89	89	1059/4	1059/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1212									
89	89	265	265	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1213									
89	89	1061/4	1061/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1214									
89	89	531/2	531/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1215									
89	89	1063/4	1063/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1216									
89	89	266	266	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1217									
89	89	1065/4	1065/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1218									
89	89	533/2	533/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1219									
89	89	1067/4	1067/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1220									
89	89	264	264	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1221									
89	89	529/2	529/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	1222									
89	89	265	265	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1223									
89	89	531/2	531/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1224									
89	89	266	266	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1225									
89	89	533/2	533/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1226									
90	90	267	267	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1227									
90	90	1069/4	1069/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1228									
90	90	535/2	535/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1229									
90	90	1071/4	1071/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1230									
90	90	268	268	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1231									
90	90	1073/4	1073/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1232									
90	90	537/2	537/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1233									
90	90	1075/4	1075/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1234									
90	90	269	269	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1235									
90	90	1077/4	1077/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1236									
90	90	539/2	539/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1237									
90	90	1079/4	1079/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1238									
90	90	267	267	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	1239									
90	90	537/2	537/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	1240									
91	91	270	270	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1241									
91	91	1081/4	1081/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1242									
91	91	541/2	541/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1243									
91	91	1083/4	1083/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1244									
91	91	271	271	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1245									
91	91	1085/4	1085/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1246									
91	91	543/2	543/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1247									
91	91	1087/4	1087/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1248									
91	91	272	272	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1249									
91	91	1089/4	1089/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1250									
91	91	545/2	545/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1251									
91	91	1091/4	1091/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1252									
91	91	270	270	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	1253									
91	91	543/2	543/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	1254									
92	92	273	273	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1255									
92	92	1093/4	1093/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1256									
92	92	547/2	547/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1257									
92	92	1095/4	1095/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1258									
92	92	274	274	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1259									
92	92	1097/4	1097/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1260									
92	92	549/2	549/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1261									
92	92	1099/4	1099/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1262									
92	92	275	275	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1263									
92	92	1101/4	1101/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1264									
92	92	551/2	551/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1265									
92	92	1103/4	1103/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1266									
92	92	273	273	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	1267									
92	92	549/2	549/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	1268									
93	93	276	276	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1269									
93	93	555/2	555/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1270									
93	93	1111/4	1111/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1271									
93	93	278	278	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1272									
93	93	1113/4	1113/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1273									
93	93	557/2	557/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1274									
93	93	1115/4	1115/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1275									
93	93	276	276	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1276									
94	94	279	279	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1277									
94	94	1117/4	1117/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1278									
94	94	559/2	559/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1279									
94	94	1119/4	1119/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1280									
94	94	280	280	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1281									
94	94	1121/4	1121/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1282									
94	94	561/2	561/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1283									
94	94	1123/4	1123/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1284									
94	94	281	281	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1285									
94	94	1125/4	1125/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1286									
94	94	563/2	563/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1287									
94	94	1127/4	1127/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1288									
95	95	282	282	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1289									
95	95	284	284	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1290									
95	95	569/2	569/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1291									
95	95	282	282	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1292									
95	95	1129/4	1129/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1293									
95	95	565/2	565/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1294									
95	95	1131/4	1131/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1295									
95	95	283	283	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1296									
95	95	1133/4	1133/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1297									
95	95	567/2	567/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1298									
96	96	285	285	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1299									
96	96	287	287	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1300									
96	96	575/2	575/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1301									
96	96	285	285	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1302									
96	96	1141/4	1141/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1303									
96	96	571/2	571/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1304									
96	96	1143/4	1143/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1305									
96	96	286	286	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1306									
96	96	1145/4	1145/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1307									
96	96	573/2	573/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1308									
97	97	288	288	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1309									
97	97	290	290	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1310									
97	97	581/2	581/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1311									
97	97	288	288	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1312									
97	97	1153/4	1153/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1313									
97	97	577/2	577/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1314									
97	97	1155/4	1155/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1315									
97	97	289	289	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1316									
97	97	1157/4	1157/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1317									
97	97	579/2	579/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1318									
98	98	291	291	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1319									
98	98	293	293	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1320									
98	98	587/2	587/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1321									
98	98	291	291	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1322									
98	98	1165/4	1165/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1323									
98	98	583/2	583/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1324									
98	98	1167/4	1167/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1325									
98	98	292	292	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1326									
98	98	1169/4	1169/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1327									
98	98	585/2	585/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1328									
99	99	294	294	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1329									
99	99	593/2	593/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1330									
99	99	294	294	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1331									
99	99	1177/4	1177/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1332									
99	99	589/2	589/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1333									
99	99	1179/4	1179/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1334									
99	99	295	295	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1335									
99	99	1181/4	1181/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1336									
99	99	591/2	591/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1337									
100	100	297	297	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1338									
100	100	1189/4	1189/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1339									
100	100	595/2	595/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1340									
100	100	1191/4	1191/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1341									
100	100	298	298	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1342									
100	100	1193/4	1193/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1343									
100	100	597/2	597/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1344									10
100	100	299	299	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1345									10
100	100	599/2	599/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1346									
100	100	297	297	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1347									
100	100	299	299	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1348									
100	100	599/2	599/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1349									
101	101	300	300	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1350									
101	101	1201/4	1201/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1351									
101	101	601/2	601/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1352									
101	101	1203/4	1203/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1353									
101	101	301	301	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1354									
101	101	1205/4	1205/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1355									
101	101	603/2	603/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1356									
101	101	300	300	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1357									
101	101	302	302	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1358									
101	101	605/2	605/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1359									
102	102	303	303	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1360									
102	102	1213/4	1213/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1361									
102	102	607/2	607/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1362									
102	102	1215/4	1215/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1363									
102	102	304	304	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1364									
102	102	1217/4	1217/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1365									
102	102	609/2	609/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1366									11
102	102	305	305	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1367									11
102	102	611/2	611/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1368									
102	102	303	303	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1369									
102	102	305	305	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1370									
102	102	611/2	611/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1371									
103	103	306	306	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1372									
103	103	1225/4	1225/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1373									
103	103	613/2	613/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1374									
103	103	1227/4	1227/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1375									
103	103	307	307	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1376									
103	103	1229/4	1229/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1377									
103	103	615/2	615/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1378									
103	103	306	306	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1379									
103	103	308	308	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1380									
103	103	617/2	617/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1381									
104	104	309	309	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1382									
104	104	1237/4	1237/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1383									
104	104	619/2	619/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1384									
104	104	1239/4	1239/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1385									
104	104	310	310	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1386									
104	104	1241/4	1241/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1387									
104	104	621/2	621/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1388									12
104	104	311	311	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1389									12
104	104	623/2	623/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1390									
104	104	309	309	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1391									
104	104	311	311	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1392									
104	104	623/2	623/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1393									
105	105	312	312	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1394									
105	105	1249/4	1249/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1395									
105	105	625/2	625/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1396									
105	105	1251/4	1251/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1397									
105	105	313	313	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1398									
105	105	1253/4	1253/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1399									
105	105	627/2	627/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1400									
105	105	312	312	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1401									
105	105	314	314	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1402									
105	105	629/2	629/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1403									
106	106	315	315	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1404									
106	106	1261/4	1261/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1405									
106	106	631/2	631/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1406									
106	106	1263/4	1263/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1407									
106	106	316	316	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1408									
106	106	1265/4	1265/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1409									
106	106	633/2	633/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1410									
106	106	317	317	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1411									
106	106	635/2	635/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1412									
106	106	315	315	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1413									
106	106	317	317	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1414									
106	106	635/2	635/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1415									
107	107	318	318	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1416									
107	107	1273/4	1273/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1417									
107	107	637/2	637/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1418									
107	107	1275/4	1275/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1419									
107	107	319	319	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1420									
107	107	1277/4	1277/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1421									
107	107	639/2	639/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1422									
107	107	318	318	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1423									
107	107	320	320	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1424									
107	107	641/2	641/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1425									
108	108	321	321	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1426									
108	108	1285/4	1285/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1427									
108	108	643/2	643/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1428									
108	108	1287/4	1287/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1429									
108	108	322	322	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1430									
108	108	1289/4	1289/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1431									
108	108	645/2	645/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1432									
108	108	1291/4	1291/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1433									
108	108	323	323	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1434									
108	108	1293/4	1293/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1435									
108	108	647/2	647/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1436									
108	108	1295/4	1295/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1437									
108	108	321	321	2.0	0	0	Chord	6/8	2	1	1/2	1/2	1	1438									
108	108	647/2	647/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1439									
109	109	324	324	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1440									
109	109	1297/4	1297/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1441									
109	109	649/2	649/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1442									
109	109	1299/4	1299/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1443									
109	109	325	325	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1444									
109	109	1301/4	1301/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1445									
109	109	651/2	651/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1446									
109	109	1303/4	1303/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1447									
