mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin
103	98	391/2	391/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	864										
104	99	393/2	393/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	865										
104	99	198	198	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	866										
104	99	393/2	393/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	867										
104	99	198	198	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	868										
105	100	397/2	397/2	0.0	0	0	Chord	2/4	1	1	0	appoggiatura	1/8	1	869										
105	100	397/2	397/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	870										
105	100	199	199	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	871										
105	100	399/2	399/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	872										
105	100	200	200	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	873										
105	100	397/2	397/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	874										
105	100	199	199	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	875										
105	100	399/2	399/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	876										
105	100	200	200	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	877										
106	101	401/2	401/2	0.0	0	0	Dynamic	2/4	1	1	0					sf									
106	101	401/2	401/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	878										
106	101	803/4	803/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	879										
106	101	201	201	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	880										
106	101	805/4	805/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	881										
106	101	403/2	403/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	882										
106	101	202	202	0.0	3/8	3/8	Dynamic	2/4	1	1	0					sf									
106	101	202	202	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	883										
106	101	809/4	809/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	884										
106	101	401/2	401/2	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	885										
106	101	202	202	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	886										
107	102	405/2	405/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	887										
107	102	811/4	811/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	888										
107	102	203	203	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	889										
107	102	813/4	813/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	890										
107	102	407/2	407/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	891										
107	102	815/4	815/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	892										
107	102	204	204	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	893										
107	102	817/4	817/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	894										
107	102	405/2	405/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	895										
107	102	203	203	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	896										
107	102	407/2	407/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	897										
107	102	204	204	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	898										
108	103	409/2	409/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	899										
108	103	819/4	819/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	900										
108	103	205	205	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	901										
108	103	821/4	821/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	902										
108	103	411/2	411/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	903										
108	103	823/4	823/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	904										
108	103	206	206	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	905										
108	103	825/4	825/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	906										
108	103	409/2	409/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	907										
108	103	205	205	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	908										
108	103	411/2	411/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	909										
108	103	206	206	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	910										
109	104	413/2	413/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	911										
109	104	827/4	827/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	912										
109	104	207	207	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	913										
109	104	829/4	829/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	914										
109	104	415/2	415/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	915										
109	104	831/4	831/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	916										
109	104	208	208	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	917										
109	104	833/4	833/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	918										
109	104	413/2	413/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	919										
109	104	207	207	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	920										
109	104	415/2	415/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	921										
109	104	208	208	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	922										
110	105	417/2	417/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	923										
110	105	417/2	417/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	924										
111	105	210	210	0.0	0	3/8	StaffText	2/4	1	1	0							"<font size=""11.5335""/><font face=""Times New Roman""/><b><i>Majore</i></b>"							
111	105	210	210	0.5	0	3/8	Chord	2/4	1	1	1/8		1/8	1	925										
112	106	421/2	421/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	926										
112	106	843/4	843/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	927										
112	106	211	211	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	928										
112	106	845/4	845/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	929										
112	106	423/2	423/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	930										
112	106	847/4	847/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	931										
112	106	212	212	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	932										
112	106	849/4	849/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	933										
112	106	421/2	421/2	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	934										
113	107	425/2	425/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	935										
113	107	851/4	851/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	936										
113	107	213	213	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	937										
113	107	853/4	853/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	938										
113	107	427/2	427/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	939										
113	107	855/4	855/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	940										
113	107	214	214	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	941										
113	107	857/4	857/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	942										
113	107	213	213	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	943										
113	107	427/2	427/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	944										
113	107	214	214	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	945										
114	108	429/2	429/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	946										
114	108	859/4	859/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	947										
114	108	215	215	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	948										
114	108	861/4	861/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	949										
114	108	431/2	431/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	950										
114	108	863/4	863/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	951										
114	108	216	216	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	952										
114	108	865/4	865/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	953										
114	108	429/2	429/2	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	954										
115	109	433/2	433/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	955										
115	109	867/4	867/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	956										
115	109	217	217	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	957										
115	109	869/4	869/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	958										
115	109	435/2	435/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	959										
115	109	871/4	871/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	960										
115	109	218	218	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	961										
115	109	873/4	873/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	962										
115	109	217	217	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	963										
115	109	435/2	435/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	964										
115	109	218	218	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	965										
116	110	437/2	437/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	966										
116	110	875/4	875/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	967										
116	110	219	219	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	968										
116	110	877/4	877/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	969										
116	110	439/2	439/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	970										
116	110	879/4	879/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	971										
116	110	220	220	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	972										
116	110	881/4	881/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	973										
116	110	437/2	437/2	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	974										
117	111	441/2	441/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	975										
117	111	883/4	883/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	976										
117	111	221	221	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	977										
117	111	885/4	885/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	978										
117	111	443/2	443/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	979										
117	111	887/4	887/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	980										
117	111	222	222	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	981										
117	111	889/4	889/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	982										
117	111	221	221	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	983										
117	111	443/2	443/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	984										
117	111	222	222	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	985										
118	112	445/2	445/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	986										
118	112	891/4	891/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	987										
118	112	223	223	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	988										
118	112	893/4	893/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	989										
118	112	447/2	447/2	0.0	1/4	1/4	Chord	2/4	1	1	0	acciaccatura	1/8	1	990										
118	112	447/2	447/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	991										
118	112	895/4	895/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	992										
118	112	224	224	0.0	3/8	3/8	Chord	2/4	1	1	0	acciaccatura	1/8	1	993										
118	112	224	224	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	994										
118	112	897/4	897/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	995										
118	112	445/2	445/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	996										
118	112	223	223	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	997										
118	112	447/2	447/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	998										
118	112	224	224	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	999										
119	113	449/2	449/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1000										
119	113	449/2	449/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1001										
120	113	226	226	0.5	0	3/8	Chord	2/4	1	1	1/8		1/8	1	1002										
121	114	453/2	453/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1003										
121	114	907/4	907/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1004										
121	114	227	227	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1005										
121	114	909/4	909/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1006										
121	114	455/2	455/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1007										
121	114	911/4	911/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1008										
121	114	228	228	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1009										
121	114	913/4	913/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1010										
121	114	453/2	453/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1011										
122	115	457/2	457/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1012										
122	115	915/4	915/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1013										
122	115	229	229	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1014										
122	115	917/4	917/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1015										
122	115	459/2	459/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1016										
122	115	919/4	919/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1017										
122	115	230	230	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1018										
122	115	921/4	921/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1019										
122	115	457/2	457/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1020										
123	116	461/2	461/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1021										
123	116	923/4	923/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1022										
123	116	231	231	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1023										
123	116	925/4	925/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1024										
123	116	463/2	463/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1025										
123	116	927/4	927/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1026										
123	116	232	232	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1027										
123	116	929/4	929/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1028										
123	116	461/2	461/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1029										
124	117	465/2	465/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1030										
124	117	931/4	931/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1031										
124	117	233	233	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1032										
124	117	933/4	933/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1033										
124	117	467/2	467/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1034										
124	117	935/4	935/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1035										
124	117	234	234	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1036										
124	117	937/4	937/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1037										
124	117	465/2	465/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1038										
125	118	469/2	469/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1039										
125	118	939/4	939/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1040										
125	118	235	235	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1041										
125	118	941/4	941/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1042										
125	118	471/2	471/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1043										
125	118	943/4	943/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1044										
125	118	236	236	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1045										
125	118	945/4	945/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1046										
125	118	469/2	469/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1047										
126	119	473/2	473/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1048										
126	119	947/4	947/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1049										
126	119	237	237	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1050										
126	119	949/4	949/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1051										
126	119	475/2	475/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1052										
126	119	951/4	951/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1053										
126	119	238	238	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1054										
126	119	953/4	953/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1055										
126	119	473/2	473/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1056										
127	120	477/2	477/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1057										
127	120	955/4	955/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1058										
127	120	239	239	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1059										
127	120	957/4	957/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1060										
127	120	479/2	479/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1061										
127	120	959/4	959/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1062										
127	120	240	240	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1063										
127	120	961/4	961/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1064										
127	120	477/2	477/2	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	1065										
128	121	481/2	481/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1066										
128	121	963/4	963/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1067										
128	121	241	241	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1068										
128	121	965/4	965/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1069										
128	121	483/2	483/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1070										
128	121	967/4	967/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1071										
128	121	242	242	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1072										
128	121	969/4	969/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1073										
128	121	481/2	481/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1074										
128	121	483/2	483/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	1075										
128	121	481/2	481/2	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	1076										
129	122	485/2	485/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1077										
129	122	971/4	971/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1078										
129	122	243	243	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1079										
129	122	973/4	973/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1080										
129	122	487/2	487/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1081										
129	122	975/4	975/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1082										
129	122	244	244	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1083										
129	122	977/4	977/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1084										
129	122	485/2	485/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1085										
129	122	487/2	487/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	1086										
129	122	485/2	485/2	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	1087										
130	123	489/2	489/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1088										
130	123	491/2	491/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1089										
130	123	983/4	983/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1090										
130	123	246	246	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1091										
130	123	985/4	985/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1092										
130	123	489/2	489/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1093										
131	124	493/2	493/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1094										
131	124	495/2	495/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1095										
131	124	991/4	991/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1096										
131	124	248	248	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1097										
131	124	993/4	993/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1098										
131	124	493/2	493/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1099										
132	125	497/2	497/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1100										
132	125	995/4	995/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1101										
132	125	249	249	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1102										
132	125	997/4	997/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1103										
132	125	499/2	499/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1104										
132	125	999/4	999/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1105										
132	125	250	250	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1106										
132	125	1001/4	1001/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1107										
133	126	501/2	501/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1108										
133	126	1003/4	1003/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1109										
133	126	251	251	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1110										
133	126	1005/4	1005/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1111										
133	126	503/2	503/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1112										
133	126	1007/4	1007/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1113										
133	126	252	252	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1114										
133	126	1009/4	1009/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1115										
133	126	501/2	501/2	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	1116										
134	127	505/2	505/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1117										
134	127	1011/4	1011/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1118										
134	127	253	253	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1119										
134	127	1013/4	1013/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1120										
134	127	507/2	507/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1121										
134	127	1015/4	1015/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1122										
134	127	254	254	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1123										
134	127	1017/4	1017/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1124										
134	127	253	253	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1125										
134	127	507/2	507/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1126										
134	127	254	254	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1127										
135	128	509/2	509/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1128										
135	128	1019/4	1019/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1129										
135	128	255	255	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1130										
135	128	1021/4	1021/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1131										
135	128	511/2	511/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1132										
135	128	1023/4	1023/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1133										
135	128	256	256	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1134										
135	128	1025/4	1025/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1135										
135	128	509/2	509/2	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	1136										
136	129	513/2	513/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1137										
136	129	1027/4	1027/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1138										
136	129	257	257	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1139										
136	129	1029/4	1029/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1140										
136	129	515/2	515/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1141										
136	129	1031/4	1031/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1142										
136	129	258	258	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1143										
136	129	1033/4	1033/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1144										
136	129	257	257	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1145										
136	129	515/2	515/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1146										
136	129	258	258	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1147										
137	130	517/2	517/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1148										
137	130	1035/4	1035/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1149										
137	130	259	259	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1150										
