mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin
106	104	621/2	621/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1145										
106	104	311	311	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1146										
106	104	623/2	623/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1147										
106	104	312	312	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1148										
106	104	625/2	625/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1149										
106	104	313	313	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1150										
106	104	621/2	621/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1151										
107	105	627/2	627/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1152										
107	105	629/2	629/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1153										
107	105	631/2	631/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1154										
107	105	627/2	627/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1155										
107	105	314	314	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1156										
107	105	629/2	629/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1157										
107	105	315	315	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1158										
107	105	631/2	631/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1159										
107	105	316	316	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1160										
107	105	627/2	627/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1161										
108	106	633/2	633/2	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1162										
108	106	318	318	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1163										
108	106	637/2	637/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1164		articStaccatissimoAbove								
108	106	633/2	633/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1165										
108	106	317	317	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1166										
108	106	635/2	635/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1167										
108	106	318	318	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1168										
108	106	637/2	637/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1169										
108	106	319	319	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1170										
108	106	633/2	633/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1171										
109	107	639/2	639/2	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1172										
109	107	321	321	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1173										
109	107	643/2	643/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1174		articStaccatissimoAbove								
109	107	639/2	639/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1175										
109	107	320	320	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1176										
109	107	641/2	641/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1177										
109	107	321	321	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1178										
109	107	643/2	643/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1179										
109	107	322	322	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1180										
109	107	639/2	639/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1181										
110	108	645/2	645/2	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1182										
110	108	324	324	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1183										
110	108	649/2	649/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1184		articStaccatissimoAbove								
110	108	645/2	645/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1185										
110	108	323	323	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1186										
110	108	647/2	647/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1187										
110	108	324	324	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1188										
110	108	649/2	649/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1189										
110	108	325	325	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1190										
110	108	645/2	645/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1191										
111	109	651/2	651/2	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1192										
111	109	327	327	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1193										
111	109	655/2	655/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1194		articStaccatissimoAbove								
111	109	651/2	651/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1195										
111	109	326	326	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1196										
111	109	653/2	653/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1197										
111	109	327	327	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1198										
111	109	655/2	655/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1199										
111	109	328	328	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1200										
111	109	651/2	651/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1201										
112	110	657/2	657/2	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1202										
112	110	330	330	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1203										
112	110	661/2	661/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1204		articStaccatissimoAbove								
112	110	657/2	657/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1205										
112	110	329	329	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1206										
112	110	659/2	659/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1207										
112	110	330	330	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1208										
112	110	661/2	661/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1209										
112	110	331	331	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1210										
112	110	657/2	657/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1211										
113	111	663/2	663/2	0.0	0	0	Dynamic	3/4	1	1	0					mf									
113	111	663/2	663/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1212										
113	111	332	332	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1213										
113	111	1329/4	1329/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1214										
113	111	665/2	665/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1215										
113	111	1331/4	1331/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1216										
113	111	333	333	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1217										
113	111	1333/4	1333/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1218										
113	111	667/2	667/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1219										
113	111	1335/4	1335/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1220										
113	111	334	334	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1221										
113	111	1337/4	1337/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1222										
113	111	663/2	663/2	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	1223										
114	112	669/2	669/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1224										
114	112	335	335	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1225										
114	112	1341/4	1341/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1226										
114	112	671/2	671/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1227										
114	112	1343/4	1343/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1228										
114	112	336	336	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1229										
114	112	1345/4	1345/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1230										
114	112	673/2	673/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1231										
114	112	1347/4	1347/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1232										
114	112	337	337	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1233										
114	112	1349/4	1349/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1234										
114	112	669/2	669/2	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	1235										
115	113	675/2	675/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1236										
115	113	1351/4	1351/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1237										
115	113	338	338	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1238										
115	113	1353/4	1353/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1239										
115	113	677/2	677/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1240										
115	113	1355/4	1355/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1241										
115	113	339	339	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1242										
115	113	1357/4	1357/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1243										
115	113	679/2	679/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1244										
115	113	1359/4	1359/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1245										
115	113	340	340	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1246										
115	113	1361/4	1361/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1247										
116	114	681/2	681/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1248										
116	114	1363/4	1363/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1249										
116	114	341	341	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1250										
116	114	1365/4	1365/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1251										
116	114	683/2	683/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1252										
116	114	1367/4	1367/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1253										
116	114	342	342	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1254										
116	114	1369/4	1369/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1255										
116	114	685/2	685/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1256										
116	114	1371/4	1371/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1257										
116	114	343	343	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1258										
116	114	1373/4	1373/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1259										
117	115	687/2	687/2	0.0	0	0	Dynamic	3/4	1	1	0					f									
117	115	687/2	687/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1260										
117	115	1375/4	1375/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1261										
117	115	344	344	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1262										
117	115	1377/4	1377/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1263										
117	115	689/2	689/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1264										
117	115	1379/4	1379/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1265										
117	115	345	345	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1266										
117	115	1381/4	1381/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1267										
117	115	691/2	691/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1268										
117	115	1383/4	1383/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1269										
117	115	346	346	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1270										
117	115	1385/4	1385/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1271										
117	115	687/2	687/2	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	1272										
117	115	345	345	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1273										
117	115	691/2	691/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1274										
117	115	346	346	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1275										
118	116	693/2	693/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1276										
118	116	1387/4	1387/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1277										
118	116	347	347	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1278										
118	116	1389/4	1389/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1279										
118	116	695/2	695/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1280										
118	116	1391/4	1391/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1281										
118	116	348	348	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1282										
118	116	1393/4	1393/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1283										
118	116	697/2	697/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1284										
118	116	1395/4	1395/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1285										
118	116	349	349	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1286										
118	116	1397/4	1397/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1287										
118	116	693/2	693/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1288										
118	116	347	347	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1289										
118	116	695/2	695/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1290										
118	116	348	348	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1291										
118	116	697/2	697/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1292										
118	116	349	349	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1293										
118	116	693/2	693/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1294										
119	117	699/2	699/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1295										
119	117	1399/4	1399/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1296										
119	117	350	350	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1297										
119	117	1401/4	1401/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1298										
119	117	701/2	701/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1299										
119	117	1403/4	1403/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1300										
119	117	351	351	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1301										
119	117	1405/4	1405/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1302										
119	117	703/2	703/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1303										
119	117	1407/4	1407/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1304										
119	117	352	352	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1305										
119	117	1409/4	1409/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1306										
119	117	699/2	699/2	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	1307										
119	117	351	351	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1308										
119	117	703/2	703/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1309										
119	117	352	352	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1310										
120	118	705/2	705/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1311										
120	118	1411/4	1411/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1312										
120	118	353	353	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1313										
120	118	1413/4	1413/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1314										
120	118	707/2	707/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1315										
120	118	1415/4	1415/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1316										
120	118	354	354	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1317										
120	118	1417/4	1417/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1318										
120	118	709/2	709/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1319										
120	118	1419/4	1419/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1320										
120	118	355	355	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1321										
120	118	1421/4	1421/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1322										
120	118	705/2	705/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1323										
120	118	353	353	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1324										
120	118	707/2	707/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1325										
120	118	354	354	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1326										
120	118	709/2	709/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1327										
120	118	355	355	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1328										
120	118	705/2	705/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1329										
121	119	711/2	711/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1330										
121	119	1423/4	1423/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1331										
121	119	356	356	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1332										
121	119	1425/4	1425/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1333										
121	119	713/2	713/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1334										
121	119	1427/4	1427/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1335										
121	119	357	357	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1336										
121	119	1429/4	1429/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1337										
121	119	715/2	715/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1338										
121	119	1431/4	1431/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1339										
121	119	358	358	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1340										
121	119	1433/4	1433/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1341										
121	119	711/2	711/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1342										
121	119	356	356	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1343										
121	119	713/2	713/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1344										
121	119	357	357	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1345										
121	119	715/2	715/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1346										
121	119	358	358	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1347										
122	120	717/2	717/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1348										
122	120	1435/4	1435/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1349										
122	120	359	359	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1350										
122	120	1437/4	1437/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1351										
122	120	719/2	719/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1352										
122	120	1439/4	1439/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1353										
122	120	360	360	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1354										
122	120	1441/4	1441/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1355										
122	120	721/2	721/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1356										
122	120	1443/4	1443/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1357										
122	120	361	361	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1358										
122	120	1445/4	1445/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1359										
122	120	717/2	717/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1360										
122	120	359	359	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1361										
122	120	719/2	719/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1362										
122	120	360	360	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1363										
122	120	721/2	721/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1364										
122	120	361	361	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1365										
123	121	723/2	723/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1366										
123	121	1447/4	1447/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1367										
123	121	362	362	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1368										
123	121	1449/4	1449/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1369										
123	121	725/2	725/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1370										
123	121	1451/4	1451/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1371										
123	121	363	363	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1372										
123	121	1453/4	1453/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1373										
123	121	727/2	727/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1374										
123	121	1455/4	1455/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1375										
123	121	364	364	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1376										
123	121	1457/4	1457/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1377										
123	121	723/2	723/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1378										
123	121	362	362	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1379										
123	121	725/2	725/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1380										
123	121	363	363	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1381										
123	121	727/2	727/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1382										
123	121	364	364	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1383										
124	122	729/2	729/2	0.0	0	0	Dynamic	3/4	1	1	0					p									
124	122	729/2	729/2	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	1384										
124	122	733/2	733/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1385										
124	122	367	367	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1386										
124	122	365	365	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1387										
124	122	731/2	731/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1388										
124	122	366	366	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1389										
124	122	733/2	733/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1390										
125	123	735/2	735/2	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	1391										
125	123	739/2	739/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1392										
125	123	370	370	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1393										
125	123	368	368	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1394										
125	123	737/2	737/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1395										
125	123	369	369	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1396										
125	123	739/2	739/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1397										
126	124	741/2	741/2	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	1398										
126	124	745/2	745/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1399										
126	124	373	373	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1400										
126	124	371	371	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1401										
126	124	743/2	743/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1402										
126	124	372	372	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1403										
126	124	745/2	745/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1404										
127	125	747/2	747/2	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	1405										
127	125	751/2	751/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1406										
127	125	376	376	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1407										
127	125	374	374	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1408										
127	125	749/2	749/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1409										
127	125	375	375	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1410										
127	125	751/2	751/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1411										
128	126	753/2	753/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1412										
128	126	757/2	757/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1413										
128	126	379	379	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1414										
128	126	753/2	753/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1415										
128	126	757/2	757/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1416										
129	127	759/2	759/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1417										
129	127	380	380	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1418										
129	127	761/2	761/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1419										
129	127	381	381	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1420										
129	127	763/2	763/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1421										
129	127	382	382	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1422										
129	127	759/2	759/2	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	1423										
129	127	763/2	763/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1424										
130	128	765/2	765/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1425										
130	128	383	383	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1426										
